area_name,latitude,longitude,area_catagory,statute,penalty,address
맘엔아이어린이집,37.4629102,127.1015167,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 헌릉로590길 63 세곡리엔파크 APT 206동104호
밀튼어린이집,37.4623275,127.1020437,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 헌릉로590길 88 세곡리엔파크 4단지내(內)
방죽어린이집,37.4698837,127.1045671,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 밤고개로 24길 75
브레인어린이집,37.4602722,127.1013494,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 헌릉로590길 63 세곡리엔파크APT 307동104호
사랑나무 어린이집,37.4629102,127.1015167,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 헌릉로590길 63 세곡리엔파크APT 503동 104호
역삼푸르지오어린이집,37.4968501,127.0461871,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 언주로 332 푸르지오APT내(內)
베베완사임당어린이집,37.4846721,127.0873935,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 광평로19길 10 1002동 111호
삼성서울병원어린이집,37.4855195,127.0880345,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 광평로31길 66
샛별 어린이집,37.4846721,127.0873935,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 광평로19길 10 1006동 103호
신우주어린이집,37.4841579,127.0823506,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원로 120 샘터마을단지내(內)
일원어린이집,37.4840536,127.0779528,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 광평로3길 21
태화기독교사회복지관초록교실어린이집?,37.4847491,127.0934205,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 광평로 185
태화어린이집,37.4847413,127.0934328,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 광평로 185태화기독교사회복지관내(內)
포도나무 어린이집,37.4849078,127.085378,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 광평로19길 15목련타운APT109동103호
프뢰벨어린이집,37.515875,127.035076,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 언주로 703 프뢰벨교육센터 3층
연화어린이집,37.5172158,127.0371731,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 학동로43길 17
예은몬테소리어린이집,37.5128026,127.042062,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 봉은사로51길 42
대치삼성어린이집,37.4965682,127.0588507,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡로78길 22
대치아이트라움어린이집,37.4953504,127.0544641,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 선릉로 222 대치I Park APT내(內)
보람어린이집,37.4943479,127.0613269,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 남부순환로397길 19
예쁜어린이집,37.5043667,127.058608,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성로76길 5-6
하은어린이집,37.5151298,127.0606594,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 영동대로 230 6동 102호
대치사임당어린이집,37.4976559,127.0648797,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성로 212 은마APT 15 109호
구민회관어린이집,37.4938503,127.0642598,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성로 154
아이꿈별 어린이집,37.4629102,127.1015167,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 헌릉로590길 63 세곡리엔파크APT 501동104호
예원몬테소리어린이집,37.4602722,127.1013494,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 헌릉로590길 63 세곡리엔파크APT 307동 102호
초록어린이집,37.466266,127.1167873,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 헌릉로570길 63 세곡5단지리엔파크 관리동
큰꿈 어린이집,37.4602722,127.1013494,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 헌릉로590길 63 세곡리엔파크APT 206동101호
키즈랜드어린이집,37.4632328,127.1032368,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 헌릉로590길 100 리엔파크 1단지내(內)
푸른어린이집?,37.4735319,127.0997899,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 밤고개로 20길 84
햇살가득어린이집,37.4602722,127.1013494,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 헌릉로590길 63세곡리엔파크APT 201동 104호
행복한 i세상어린이집,37.4602722,127.1013494,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 헌릉로590길 63 세곡리엔파크APT 201동101호
한솔어린이집,37.4818107,127.0777022,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 광평로10길 6 307동 101호
해피어린이집,37.4846579,127.0875723,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 광평로19길 10 까치마을APT관리동
현지아한솔어린이집,37.4818107,127.0777022,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 광평로10길 6
꿈별어린이집,37.492615,127.0902134,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 양재대로55길10 118동 106호
나하나어린이집?,37.4922459,127.0881366,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 양재대로 55길 6 상가동 304 305호
구립선재놀이방어린이집,37.4829571,127.0589875,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로 310 92동 108호
아기둥지 어린이집,37.4804961,127.0583744,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로 310 주공아파트 7동105호
강남리틀어린이집,37.5204839,127.0231268,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 선릉로 786동 103호
꼬마또래어린이집,37.4829571,127.0589875,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포로 310 72동 105호
꼬꼬마 어린이집,37.4974576,127.0653265,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성로 212 17동 115호
대치어린이집,37.5018501,127.065542,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 영동대로65길 11
동화속 어린이집,37.4997456,127.0651317,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 영동대로57길 28 101동105호
은마어린이집?,37.4974576,127.0653265,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성로 212 30동 114호
한티어린이집,37.4999216,127.0660433,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 영동대로57길 7 대치문화복지회관 3층
IBK 참 좋은 어린이집,37.4993953,127.0517005,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 선릉로 332
꿈땅어린이집,37.4990045,127.056578,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡로73길 11 라이트빌1층
대치키즈어린이집,37.5008073,127.058353,어린이집,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성로67길 13
이화유치원,37.4907955,127.060047,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 12 대치1차 APT내(內)
성요셉유치원,37.5268269,127.0482375,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 117
오즈의마법사유치원,37.4639285,127.1060929,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 세곡동 171번지
세명초등학교병설유치원,37.468414,127.0909827,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 세곡동 464-9번지
대왕초등학교병설유치원,37.4641998,127.1056319,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 헌릉로 618길 8번지
서울개원초등학교병설유치원,37.48163,127.0587418,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 서울특별시 강남구 선릉로 29 (개포동 개원초등학교)
서울도곡초등학교병설유치원,37.498989,127.054575,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 강남구 선릉로64길 33 (대치동 도곡초등학교)
서울신구초등학교병설유치원,37.5233379,127.0240519,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 강남구 압구정로18길 28 (신사동 신구초등학교)
서울언주초등학교병설유치원,37.4866567,127.0371605,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 강남구 남부순환로 363길 19 서울언주초등학교병설유치원
청담몬테소리유치원,37.5236245,127.0381038,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 강남구 학동로67길 15 (청담동 장우빌딩)
경기유치원,37.4855871,127.0720756,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 189-4
돌샘유치원,37.4883275,127.0715284,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 185-1
개포초등학교병설유치원,37.4866274,127.0709874,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 188
신양유치원,37.4834308,127.0616783,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포2동 164-2
원일유치원,37.4812919,127.0649942,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 140-1
일원유치원,37.4907489,127.0752448,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 611-1
진성유치원,37.4835749,127.0678174,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포2동138-1
초원유치원,37.4759833,127.0485775,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포4동 1222-6
서울논현초등학교병설유치원,37.5081699,127.0260317,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현1동 168
강남유치원,37.5154476,127.0390091,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 243
성결유치원,37.5114206,127.0353325,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 225-2
묘동유치원,37.497352,127.0587233,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 1015-7
선경유치원,37.4922121,127.0627967,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치1동 506 선경APT내(內)
서울대현초등학교병설유치원,37.5038985,127.0636435,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 969
럭키유치원,37.4904143,127.0401859,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡1동 963
그림유치원,37.485163,127.0446324,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡2동 417-10
남부유치원,37.4868514,127.0487982,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡2동464번지한신APT내(內)
도곡렉슬유치원,37.4936848,127.0507447,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 527번지
영동제일유치원,37.5175282,127.0534156,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 63-10
반디유치원,37.4869911,127.0984323,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 수서동 736 신동아APT내(內)
서울수서초등학교병설유치원,37.4909843,127.1015493,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 수서동 709
소망유치원,37.4872625,127.1051693,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 수서동 723
세리유치원,37.5207228,127.025976,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 신사동 558-1
아란유치원,37.5276114,127.0298225,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 압구정동 230-5
서울역삼초등학교병설유치원,37.492918,127.0328543,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 강남대로 66길 21
청운교회부설유치원,37.494989,127.0455307,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 784-3호
리라유치원,37.4849458,127.0851548,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 716
신우주유치원,37.4842931,127.082553,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 718번지
푸른유치원,37.4837968,127.0808507,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원본동719번지 푸른마을내(內)
하늘빛유치원,37.492615,127.0902134,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 711
신아유치원,37.4922401,127.0784896,유치원,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 615번지 우성7차APT내(內)
경원주유소,37.5232547,127.0427203,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 3-6
매봉주유소,37.4948481,127.0458254,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 784-7
갤러리아주유소,37.5266815,127.0435149,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 79-14
주성주유소,37.5219195,127.056737,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 132-9
삼보주유소,37.5115134,127.0470928,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 38-21
GS칼텍스㈜강남그린점,37.5077842,127.0364686,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 652-2
힐탑주유소,37.5106991,127.0327199,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 221-15
성원주유소,37.5050134,127.0253681,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 201-14
대교주유소,37.5188781,127.0192986,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 신사동 503-1
㈜새서울주유소카젠,37.5194704,127.0263136,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 신사동 563-10
은마주유소,37.5000267,127.0671775,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 994
스포월드주유소,37.5074425,127.039209,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 654-4
현대오일뱅크㈜직영산성주유소,37.4664775,127.1190391,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 세곡동 20-8
한강에너지㈜강남제일주유소,37.4963518,127.039575,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 734-15
현대오일뱅크㈜직영 유진주유소,37.4833216,127.04278,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 515-2
오일프러스주유소,37.4856498,127.0398805,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 910-2
㈜잠실에너지 명품주유소,37.494102,127.045482,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 785-17
자곡주유소,37.4835321,127.1039802,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 자곡동 210
㈜중앙에너비스 수서지점,37.4839933,127.0949776,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 수서동 522-1
방죽주유소,37.4749397,127.1068516,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 율현동 240
논현동주유소,37.5149314,127.0377149,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 학동로 229 (논현동 89-11)
㈜소모석유쎈트럴주유소,37.4974054,127.0628251,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성로 335 (대치동 913-18
학여울주유소,37.4983776,127.0774759,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 2-7
GS칼텍스㈜직영 삼성로점,37.5116802,127.053606,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 119-18
SK네트웍스㈜금성주유소,37.5098777,127.0651015,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 169-17
GS칼텍스(주)동호점,37.5184855,127.0646604,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 97-1
SK네트웍스㈜오천주유소,37.5134585,127.053786,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 71-9
새서울주유소,37.5257812,127.0265166,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 신사동 575-1
진달래주유소,37.4922037,127.0419554,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 543-2
현대오일뱅크㈜직영한양주유소,37.5270213,127.0357939,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 신사동 638 (압구정로 302)
개포주유소,37.4723322,127.0517033,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 1164-2
남부주유소,37.4827505,127.0607732,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 167-9
대치동주유소,37.4971084,127.0704075,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 50-8
논현주유소,37.5184942,127.0282324,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 8-11
GS칼텍스㈜역삼점,37.4983335,127.0386177,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 726-13
일원주유소,37.4910205,127.087806,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 645-13
압구정주유소,37.5252957,127.033768,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 신사동 633
뉴서울주유소,37.5176359,127.0357559,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 106-4
SK네트웍스㈜동우주유소,37.5098229,127.0408435,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 봉은사로 311
동성주유소,37.5156388,127.0599721,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 91-28.29
SK네트웍스㈜삼성주유소,37.5085074,127.0551651,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 128-17
GS칼텍스㈜지에스타워점,37.5026952,127.036474,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 668-13
제이에이치에너지(주)개나리주유소,37.5007619,127.0430652,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 721-20
서광주유소,37.4943462,127.0350659,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 834-47
대청주유소,37.494874,127.0842726,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 624-8
㈜한진 도곡주유소,37.4910937,127.0377448,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 546-14
신사주유소,37.5176626,127.0241923,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 5-6
오일시티주유소,37.4853766,127.0433067,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 411-8
SK네트윅스㈜세곡주유소,37.4672103,127.1187128,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 세곡동 21-13
강남구청사 및 광장,37.5175282,127.0474699,지방자치단체청사,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 16-1
강남역(12번출구),37.497992,127.0279357,지하철 출입구,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 강남대로 396
역삼역(1번출구),37.4981284,127.028303,지하철 출입구,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 테헤란로 156
역삼역(2번출구),37.4981284,127.028303,지하철 출입구,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 테헤란로 156
역삼역(3번출구),37.4981284,127.028303,지하철 출입구,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 테헤란로 156
역삼역(4번출구),37.4981284,127.028303,지하철 출입구,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 테헤란로 156
역삼역(5번출구),37.4981284,127.028303,지하철 출입구,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 테헤란로 156
역삼역(6번출구),37.4981284,127.028303,지하철 출입구,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 테헤란로 156
역삼역(7번출구),37.4981284,127.028303,지하철 출입구,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 테헤란로 156
역삼역(8번출구),37.4981284,127.028303,지하철 출입구,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 테헤란로 156
언주역,37.5074533,127.0342367,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 279-165
언주역,37.5074533,127.0342367,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 279-165
언주역,37.5074533,127.0342367,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 279-165
일원역,37.4839534,127.0844127,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 717
매봉역,37.4869406,127.0466214,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 179-2
매봉역,37.4869406,127.0466214,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 179-2
매봉역,37.4869406,127.0466214,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 179-2
매봉역,37.4869406,127.0466214,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 179-2
